id,title,source_name,url,license,date_accessed,text_chunk,category
medlineplus_0055_2,Leukodystrophies,MedlinePlus,https://medlineplus.gov/leukodystrophies.html,Public Domain,2026-01-10,"Treatment focuses on relieving symptoms and providing support. It may include: Medicines to manage muscle tone, seizures, and spasticity (muscle stiffness) Physical, occupational, and speech therapies to improve mobility, function, and cognitive problems Nutritional therapy for eating and swallowing problems Educational and recreational programs Stem cell or bone marrow transplantation can be helpful for a few types of leukodystrophy. One type of leukodystrophy, CTX, is treatable if it is diagnosed early. It is treated with chenodeoxycholic acid (CDCA) replacement therapy.",condition
medlineplus_0056_1,Vaccines,MedlinePlus,https://medlineplus.gov/vaccines.html,Public Domain,2026-01-10,"What are vaccines? Vaccines are injections (shots), liquids, pills, or nasal sprays that you take to teach your body's immune system to recognize and defend against harmful germs. For example, there are vaccines to protect against diseases caused by: Viruses , like the ones that cause the flu and COVID-19 Bacteria , including tetanus, diphtheria, and pertussis What are the types of vaccines? There are several types of vaccines: Live-attenuated vaccines use a weakened form of the germ. Inactivated vaccines use a killed version of the germ. Subunit, recombinant, polysaccharide, and conjugate vaccines use only specific pieces of the germ, such as its protein, sugar, or casing. Toxoid vaccines use a toxin (harmful product) made by the germ. mRNA vaccines use messenger RNA, which gives your cells instructions for how to make a protein (or piece of a protein) of the germ. Viral vector vaccines use genetic material, which gives your cells instructions for making a protein of the germ. These vaccines also contain a different, harmless virus that helps get the genetic material into your cells. These vaccines may work in different ways, but they all spark an immune response. The immune response is the way your body defends itself against substances it sees as foreign or harmful. These substances include germs that can cause disease. What happens in an immune response? There are different steps in the immune response: When a germ invades, your body sees it as foreign. Your immune system helps your body fight off the germ. Your immune system also remembers the germ. It will attack the germ if it ever invades again. This ""memory"" protects you against the disease that the germ causes. This type of protection is called immunity. What are immunization and vaccination? Immunization is the process of becoming protected against a disease. But it can also mean the same thing as vaccination, which is getting a vaccine to become protected against a disease. Why are vaccines important?",condition
medlineplus_0056_2,Vaccines,MedlinePlus,https://medlineplus.gov/vaccines.html,Public Domain,2026-01-10,"Vaccines are important because they protect you against many diseases. These diseases can be very serious. So getting immunity from a vaccine is safer than getting immunity by being sick with the disease. For a few vaccines, getting vaccinated can actually give you a better immune response than getting the disease would. But vaccines don't just protect you. They also protect the people around you through community immunity. What is community immunity? Community immunity, or herd immunity, is the idea that vaccines can help keep communities healthy. Normally, germs can travel quickly through a community and make a lot of people sick. If enough people get sick, it can lead to an outbreak. But when enough people are vaccinated against a certain disease, it's harder for that disease to spread to others. This type of protection means that the entire community is less likely to get the disease. Community immunity is especially important for people who can't get certain vaccines. For example, they may not be able to get a vaccine because they have weakened immune systems. Others may be allergic to certain vaccine ingredients. And newborn babies are too young to get some vaccines. Community immunity can help to protect them all. Are vaccines safe? Vaccines are safe . They must go through extensive safety testing and evaluation before they are approved in the United States. What is a vaccine schedule? A vaccine, or immunization, schedule lists which vaccines are recommended for different groups of people. It includes who should get the vaccines, how many doses they need, and when they should get them. In the United States, the Centers for Disease Control and Prevention (CDC) publishes the vaccine schedule. It's important for both children and adults to get their vaccines according to the schedule. Following the schedule allows them to get protection from the diseases at exactly the right time.",condition
medlineplus_0057,Advance Directives,MedlinePlus,https://medlineplus.gov/advancedirectives.html,Public Domain,2026-01-10,"What kind of medical care would you want if you were too ill or hurt to express your wishes? Advance directives are legal documents that allow you to spell out your decisions about end-of-life care ahead of time. They give you a way to tell your wishes to family, friends, and health care professionals and to avoid confusion later on. A living will tells which treatments you want if you are dying or permanently unconscious. You can accept or refuse medical care. You might want to include instructions on: The use of dialysis and breathing machines If you want to be resuscitated if your breathing or heartbeat stops Tube feeding Organ or tissue donation A durable power of attorney for health care is a document that names your health care proxy. Your proxy is someone you trust to make health decisions for you if you are unable to do so.",condition
medlineplus_0058_1,Atrial Fibrillation,MedlinePlus,https://medlineplus.gov/atrialfibrillation.html,Public Domain,2026-01-10,"What is atrial fibrillation (AFib)? Atrial fibrillation, also known as AFib or AF, is one of the most common types of arrhythmias . Arrhythmias are problems with the rate or rhythm of your heartbeat. They can cause your heart to beat too slowly, too fast, or in an irregular way. If you have AFib, your heart beats irregularly and sometimes much faster than normal. Also, your heart's upper and lower chambers do not work together as they should. When this happens, the lower chambers do not fill completely or pump enough blood to your lungs and body. This can cause symptoms such as dizziness , fatigue , and a pounding heartbeat. AFib may happen in brief episodes, or it may be a permanent condition. It's very important to treat it, since AFib can put you at risk for stroke and other heart conditions . What causes atrial fibrillation (AFib)? AFib is most often caused by changes to the heart's tissue or the electrical signaling that helps the heartbeat. These changes can happen due to different conditions and factors, such as high blood pressure , coronary artery disease , congenital heart defects , infections, and aging. Sometimes the cause is unknown. Who is more likely to develop atrial fibrillation (AFib)? Anyone can develop AFib, but there are certain things that raise your risk for it: Aging. The risk of atrial fibrillation increases as you get older, especially when you are over age 65. Family history and genetics. AFib can run in families. So can heart disease, which raises your risk of AFib. Some lifestyle choices. Your risk is higher if you drink a lot of alcohol, use certain illegal drugs such as cocaine and methamphetamines, or smoke. Having certain health conditions, such as: High blood pressure Diabetes Heart failure Heart valve diseases Obesity Hyperthyroidism Chronic kidney disease COPD and other lung diseases Sleep apnea Race. AFib is more common in people with European ancestry. Recent surgery.",condition
medlineplus_0058_2,Atrial Fibrillation,MedlinePlus,https://medlineplus.gov/atrialfibrillation.html,Public Domain,2026-01-10,"You may be at risk of atrial fibrillation in the early days and weeks after surgery on your heart , lungs, or esophagus. What are the symptoms of atrial fibrillation (AFib)? Some people who have AFib don't have any symptoms and don't know they have it. If you do have symptoms, you may only notice them once in a while. Or you may have symptoms that are more frequent. And in some cases, the symptoms might be severe. If you have heart disease, you are more likely to notice your symptoms. And those symptoms could get worse if your heart disease gets worse. The symptoms of AFib can include: Extreme fatigue, which is the most common symptom Heart palpitations (the feeling that your heart is skipping a beat, fluttering, pounding, or beating too hard or too fast) Trouble breathing , especially when lying down or when exercising Chest pain Dizziness or fainting Low blood pressure What other problems can AFib cause? If AFib is not treated, it can lead to serious health problems (complications) such as: Stroke Heart failure Blood clots Sudden cardiac arrest (SCA) Cognitive impairment and dementia To help prevent these problems, it's important to contact your health care provider if you are having symptoms. If you do have AFib, the sooner you are diagnosed and treated, the better. How is atrial fibrillation (AFib) diagnosed? To find out if you have AFib, your provider: Will ask about your medical history, including your symptoms, lifestyle, and any other health conditions you may have Will ask about your family history, to find out if you have relatives who have or had AFib Will do a physical exam May order blood tests Will likely order heart tests , such as an electrocardiogram (also called an EKG or ECG) and echocardiogram May ask you to wear a heart monitor device that records your heart's electrical activity What are the treatments for atrial fibrillation (AFib)? The treatments for AFib may include: Blood thinner medicines that help prevent blood clots from forming.",condition
medlineplus_0058_3,Atrial Fibrillation,MedlinePlus,https://medlineplus.gov/atrialfibrillation.html,Public Domain,2026-01-10,"Medicines to control your heart's rhythm and rate. Following heart-healthy lifestyle changes , such as: Following a heart-healthy eating plan that limits saturated fats , salt , and cholesterol . An example is the DASH eating plan . Limiting or avoiding alcohol , because it can increase your heart rate. Aiming for a healthy weight . Getting regular physical activity . Managing stress . Quitting smoking . Procedures such as: Electrical cardioversion, which restores your heart rhythm using low-energy shocks to your heart. Catheter ablation, which scars the tissue that is causing the arrhythmia. The scar tissue blocks the abnormal heart signals. Surgeries such as: Surgery to put in a pacemaker to help control the arrhythmia. A Maze procedure, which creates scar tissue in a maze-like pattern in certain parts of the heart. Left atrial appendage closure, a surgery on a small sac in the muscle wall of your left atrium (the upper left chamber of your heart). It helps prevent blood clots and can reduce your risk of stroke. This surgery is for people who are not able to take blood thinners. Can atrial fibrillation (AFib) be prevented? There are steps you can take to help lower your risk of atrial fibrillation, such as: Making heart-healthy lifestyle changes: Following a heart-healthy eating plan Limiting or avoiding alcohol Aiming for a healthy weight Getting regular physical activity Managing stress Not smoking Avoiding illegal drugs, such as cocaine and methamphetamines Taking antiarrhythmic medicine (medicine to treat arrhythmia) if you are having heart surgery Treating any health conditions that could raise your risk of AFib",condition
medlineplus_0059,Health Insurance,MedlinePlus,https://medlineplus.gov/healthinsurance.html,Public Domain,2026-01-10,"Health insurance helps protect you from high medical care costs. It is a contract between you and your insurance company. You buy a plan or policy, and the company agrees to pay part of your expenses when you need medical care. Many people in the United States get a health insurance policy through their employers. In most cases, the employer helps pay for that insurance. Insurance through employers is often with a managed care plan. These plans contract with health care providers and medical facilities to provide care for members at reduced costs. You can also purchase health insurance on your own. People who meet certain requirements can qualify for government health insurance, such as Medicare and Medicaid . The Affordable Care Act expands health insurance coverage for many people in the U.S.",condition
medlineplus_0060,After Surgery,MedlinePlus,https://medlineplus.gov/aftersurgery.html,Public Domain,2026-01-10,"After any operation , you'll have some side effects. There is usually some pain with surgery. There may also be swelling and soreness around the area that the surgeon cut. Your surgeon can tell you which side effects to expect. There can also be complications. These are unplanned events linked to the operation. Some complications are infection, too much bleeding, reaction to anesthesia , or accidental injury. Some people have a greater risk of complications because of other medical conditions. Your surgeon can tell you how you might feel and what you will be able to do - or not do - the first few days, weeks, or months after surgery. Some other questions to ask are: How long you will be in the hospital What kind of supplies, equipment, and help you might need when you go home When you can go back to work When it is ok to start exercising again Are there any other restrictions in your activities Following your surgeon's advice can help you recover as soon as possible. Agency for Healthcare Research and Quality",condition
medlineplus_0061,Macular Degeneration,MedlinePlus,https://medlineplus.gov/maculardegeneration.html,Public Domain,2026-01-10,"Macular degeneration, or age-related macular degeneration (AMD), is a leading cause of vision loss in Americans 60 and older. It is a disease that destroys your sharp, central vision. You need central vision to see objects clearly and to do tasks such as reading and driving. AMD affects the macula, the part of the eye that allows you to see fine detail. It does not hurt, but it causes cells in the macula to die. There are two types: wet and dry. Wet AMD happens when abnormal blood vessels grow under the macula. These new blood vessels often leak blood and fluid. Wet AMD damages the macula quickly. Blurred vision is a common early symptom. Dry AMD happens when the light-sensitive cells in the macula slowly break down. You gradually lose your central vision. A common early symptom is that straight lines appear crooked. Regular comprehensive eye exams can detect macular degeneration before the disease causes vision loss. Treatment can slow vision loss. It does not restore vision.",condition
medlineplus_0062_1,Veterans and Military Health,MedlinePlus,https://medlineplus.gov/veteransandmilitaryhealth.html,Public Domain,2026-01-10,"Military service members and veterans have made sacrifices to our country, and they may face lots of different health issues. Some of the most common health problems they may have include chronic pain , sleep disorders , and mental health disorders . But they may also face some different health risks than civilians. Serving to protect our country is a special job, and along with it comes some special risks and job hazards. These include different types of injuries and health problems from exposures. What types of injuries do service members face? During their service, members are at risk for various injuries. These injuries can happen during training or while in combat. Sometimes the injuries are life-threatening or serious enough to cause disability . Others may not be as serious, but they may be painful and can affect daily life. Some of the specific types of injuries that service members may face include: Sprains and strains , especially in the ankles and knees . These injuries are often caused by exercise and running. Back and shoulder injuries, often from lifting and carrying. Tinnitus and hearing loss , typically from exposure to noise . Head injuries and traumatic brain injuries (TBIs). Shrapnel and gunshot wounds. Lost limbs . What other special health problems do service members face? There may also be a risk of health problems from exposure to environmental hazards, such as contaminated water, chemicals, infections, and burn pits. Sometimes the health problems caused by exposures don't develop until years later. Some service members experience military sexual trauma (MST). This includes sexual assault and sexual harassment. What mental health issues do service members and veterans face? Being in combat and being separated from your family can be stressful. So can readjusting to civilian life after the military.",condition
medlineplus_0062_2,Veterans and Military Health,MedlinePlus,https://medlineplus.gov/veteransandmilitaryhealth.html,Public Domain,2026-01-10,"All of this stress can put service members and veterans at risk for mental health problems, including: Depression Post-traumatic stress disorder (PTSD) Anxiety Alcohol and drug use disorders There is also a risk of suicide . Veterans who are in crisis can get help from the Veteran's Crisis line by: Calling 988 and then pressing 1 Texting to 838255 Chatting with them online What health care services are available to service members and veterans? There are health care services especially for service members and veterans through: TRICARE, which is the Department of Defense's health care program. It has insurance plans and other services for uniformed service members, retirees, and their families around the world. The Veterans Health Administration, which is part of the Department of Veterans Affairs (VA). It provides medical and social support services to eligible veterans. The VA 's expanded health care and benefits for veterans exposed to burn pits, Agent Orange, and other toxic substances. To better understand and treat the health needs of veterans in the future, the VA created the Million Veteran Program (MVP). This research program is looking at how genes, lifestyle, military experiences, and exposures affect health and wellness in veterans.",condition
medlineplus_0063,Taste and Smell Disorders,MedlinePlus,https://medlineplus.gov/tasteandsmelldisorders.html,Public Domain,2026-01-10,"Our senses of taste and smell give us great pleasure. Taste helps us enjoy food and beverages. Smell lets us enjoy the scents and fragrances like roses or coffee. Taste and smell also protect us, letting us know when food has gone bad or when there is a gas leak. They make us want to eat, ensuring we get the nutrition we need. People with taste disorders may taste things that aren't there, may not be able to tell the difference in tastes, or can't taste at all. People with smell disorders may lose their sense of smell, or things may smell different. A smell they once enjoyed may now smell bad to them. Many illnesses and injuries can cause taste and smell disorders, including colds and head injuries. Some drugs can also affect taste and smell. Most people lose some ability to taste and smell as they get older. Treatment varies, depending on the problem and its cause.",condition
medlineplus_0064,Older Adult Health,MedlinePlus,https://medlineplus.gov/olderadulthealth.html,Public Domain,2026-01-10,"People in the U.S. are living longer than ever before. Many older adults live active and healthy lives. But there's no getting around one thing: as we age, our bodies and minds change. You need to know what to expect. Some changes may just be part of normal aging, while others may be a warning sign of a medical problem. It is important to know the difference, and to let your health care provider know if you have any concerns. Having a healthy lifestyle can help you to deal with normal aging changes and make the most of your life. This includes healthy eating , regular physical activity , and making mental health a priority.",condition
medlineplus_0065,Skin Aging,MedlinePlus,https://medlineplus.gov/skinaging.html,Public Domain,2026-01-10,"Your skin changes as you age. You might notice wrinkles, age spots and dryness. Your skin also becomes thinner and loses fat, making it less plump and smooth. It might take longer to heal, too. Sunlight is a major cause of skin aging. You can protect yourself by staying out of the sun when it is strongest, using sunscreen with an SPF of 15 or higher, wearing protective clothing, and avoiding sunlamps and tanning beds. Cigarette smoking also contributes to wrinkles. The wrinkling increases with the amount of cigarettes and number of years a person has smoked. Many products claim to revitalize aging skin or reduce wrinkles, but the Food and Drug Administration has approved only a few for sun-damaged or aging skin. Various treatments soothe dry skin and reduce the appearance of age spots.",condition
medlineplus_0066,Phobias,MedlinePlus,https://medlineplus.gov/phobias.html,Public Domain,2026-01-10,"A phobia is a type of anxiety disorder . It is a strong, irrational fear of something that poses little or no real danger. There are many specific phobias. Acrophobia is a fear of heights. Agoraphobia is a fear of public places, and claustrophobia is a fear of closed-in places. If you become anxious and extremely self-conscious in everyday social situations, you could have a social phobia. Other common phobias involve tunnels, highway driving, water, flying, animals and blood. People with phobias try to avoid what they are afraid of. If they cannot, they may experience: Panic and fear Rapid heartbeat Shortness of breath Trembling A strong desire to get away Phobias usually start in children or teens, and continue into adulthood. The causes of specific phobias are not known, but they sometimes run in families. Treatment helps most people with phobias. Options include medicines, therapy or both.",condition
medlineplus_0067_1,HIV and Infections,MedlinePlus,https://medlineplus.gov/hivandinfections.html,Public Domain,2026-01-10,"What are opportunistic infections (OIs) in HIV? Having HIV weakens your body's immune system. It destroys the white blood cells that fight infection. This puts you at risk for opportunistic infections (OIs). OIs are serious infections that take advantage of your weak immune system. These infections are less common and less severe in healthy people. People who have AIDS, the most severe stage of HIV infection, have badly damaged immune systems. This puts them especially at risk for OIs. Getting certain OIs is one of the ways that people can get diagnosed with AIDS. OIs are becoming less common in people with HIV because of effective HIV medicines . But some people with HIV still develop OIs for different reasons: They may not know they have HIV, so they aren't getting treatment for it They know that they have HIV but are not taking treatment Their HIV treatment may not be working properly What are the different types of opportunistic infections (OIs)? There are many types of OIs: Bacterial infections , including tuberculosis , Salmonella infection , and Mycobacterium avium complex (MAC) Viral infections , such as cytomegalovirus (CMV) and herpes simplex virus 1 (HSV-1) Fungal infections , like yeast infections , Pneumocystis carinii pneumonia (PCP), and histoplasmosis Parasitic infections , such as cryptosporidiosis and toxoplasmosis Having HIV can make infections harder to treat. People with HIV are also more likely to have complications from common illnesses such as the flu. What are the treatments for opportunistic infections (OIs)? If you develop an OI, there are treatments available such as antiviral, antibiotic , and antifungal drugs. The type of medicine your health care provider prescribes will depend on which OI you have. After the OI has been successfully treated, you may still need to take the same medicine or another medicine to prevent the OI from coming back. Can opportunistic infections (OIs) be prevented?",condition
medlineplus_0067_2,HIV and Infections,MedlinePlus,https://medlineplus.gov/hivandinfections.html,Public Domain,2026-01-10,"The best way to prevent OIs infections is by taking your HIV medicines. Other steps you can take to help prevent OIs include: Avoiding exposure to contaminated food and water : Don't undercooked eggs, unpasteurized dairy products or fruit juices, or raw seed sprouts Don't drink water directly from a lake or river Talking to your provider about medicines and vaccines that prevent certain OIs Preventing exposure to other sexually transmitted infections (STIs) by using condoms every time you have sex Washing your hands thoroughly with warm, soapy water after any contact with human or animal feces (poop) Not sharing needles, syringes, or other drug injection equipment",condition
medlineplus_0068_1,HIV and Pregnancy,MedlinePlus,https://medlineplus.gov/hivandpregnancy.html,Public Domain,2026-01-10,"If you are pregnant or planning to get pregnant, it's important to get tested for HIV as soon as possible. If you find out that do have HIV , you can start treatment right away to protect your health and the health of your baby. If I have HIV, can I pass it on to my baby during pregnancy? If you are pregnant and have HIV, there is a risk of passing HIV to your baby. It can happen in three ways: During pregnancy During childbirth, especially if it is vaginal childbirth During breastfeeding But having HIV doesn't mean that you can't have children. Treatment with a combination of HIV medicines can help prevent passing HIV to your baby and protect your own health. If I have HIV, how can I prevent giving it to my baby? There are several different steps you can take to help prevent passing HIV to your baby: Taking HIV medicines . HIV medicines reduce the amount of HIV in the body (viral load) to a very low level. The goal is to get your viral load so low that a standard lab test can't detect it. This is called having an ""undetectable viral load."" Having an undetectable viral load is the best thing you can do to stay healthy and prevent your baby from getting HIV. These medicines will also help protect your health. Most HIV medicines are safe to use during pregnancy. They don't usually raise the risk of birth defects . But it is important to talk with your health care provider about the risks and benefits of the different medicines. Together you can decide which medicines are right for you. Then you need to make sure you take your medicines regularly. If needed, having a cesarean delivery . If your viral load is not reduced enough by the medicines, having a cesarean delivery (C-Section) can help prevent passing HIV to your baby. Giving HIV medicines to the baby. Your baby will get HIV medicines as soon as possible after birth. The medicines protect your baby from infection from any HIV that passed from you during childbirth.",condition
medlineplus_0068_2,HIV and Pregnancy,MedlinePlus,https://medlineplus.gov/hivandpregnancy.html,Public Domain,2026-01-10,"Which medicine your baby gets depends on several factors, including what your viral load was just before you gave birth. Your baby will need to take medicines for 4 to 6 weeks. He or she will get several HIV tests over the first few months. Not breastfeeding. Breast milk can have HIV in it. In the United States, infant formula is safe and readily available. So the Centers for Disease Control and Prevention and the American Academy of Pediatrics recommend that if you have HIV, you should feed your baby formula instead of breastfeeding. What if I want to get pregnant and my partner has HIV? If you are trying to get pregnant, it's important for your partner to also get tested for HIV. If your partner does have HIV and you do not, talk to your provider about taking PrEP . PrEP stands for pre-exposure prophylaxis. This means taking medicines to prevent HIV. The PrEP helps to protect both you and your baby from HIV.",condition
medlineplus_0069,HIV in Women,MedlinePlus,https://medlineplus.gov/hivinwomen.html,Public Domain,2026-01-10,"What is HIV? HIV stands for human immunodeficiency virus. It harms your immune system by destroying a type of white blood cell that helps your body fight infection. This puts you at risk for other infections and diseases. How does HIV spread? HIV can spread in different ways: By having unprotected vaginal or anal sex with a person who has HIV. ""Unprotected"" means not using condoms or medicine to treat or prevent HIV. This is the most common way it spreads. Anal sex is the riskiest type of sex for getting or spreading HIV. The rectum's lining is thin and may allow HIV to enter the body during anal sex. During vaginal sex, HIV can enter the body through the delicate tissue that lines the vagina and cervix. Rarely, through oral sex with a person who has HIV. By sharing drug needles. Through contact with the blood of a person who has HIV. From mother to fetus during pregnancy . From mother to baby during childbirth, or breastfeeding. How does HIV affect women differently from men? About one in four people in the United States who have HIV are women. Women who have HIV have some different problems than men: Complications such as Repeated vaginal yeast infections Bacterial vaginosis Severe pelvic inflammatory disease (PID) A higher risk of cervical cancer Menstrual cycle problems A higher risk of osteoporosis A higher risk of heart disease , especially heart attacks Entering menopause younger or having more severe hot flashes Different, sometimes more severe, side effects from the medicines that treat HIV Drug interactions between some HIV medicines and hormonal birth control The risk of giving HIV to their fetus while pregnant The risk of giving HIV to their baby during childbirth or breastfeeding Are there treatments for HIV? There is no cure, but there are many medicines to treat both HIV infection and the infections and cancers that come with it. People who get early treatment can live longer and healthier lives .",condition
medlineplus_0070_1,HIV Medicines,MedlinePlus,https://medlineplus.gov/hivmedicines.html,Public Domain,2026-01-10,"What is HIV? HIV stands for human immunodeficiency virus. It harms your immune system by destroying CD4 cells. These are a type of white blood cells that fight infection. The loss of these cells makes it hard for your body to fight off infections and certain HIV-related cancers. Without treatment, HIV can gradually destroy the immune system and advance to AIDS. AIDS stands for acquired immunodeficiency syndrome. It is the final stage of infection with HIV. Not everyone with HIV develops AIDS. What is antiretroviral therapy (ART)? The treatment of HIV with medicines is called antiretroviral therapy (ART). It involves taking a combination of medicines every day. ART is recommended for everyone who has HIV. The medicines do not cure HIV infection, but help people with HIV live longer, healthier lives. They also reduce the risk of spreading the virus to others. How do HIV medicines work? HIV medicines reduce the amount of HIV (viral load) in your body, which helps by: Giving your immune system a chance to recover. Even though there is still some HIV in your body, your immune system should be strong enough to fight off infections and certain HIV-related cancers. Reducing the risk that you will spread HIV to others. What are the types of HIV medicines? There are many different types (called classes) of HIV medicines. Some work by blocking or changing enzymes that HIV needs to make copies of itself. This prevents HIV from copying itself, which reduces the amount of HIV in the body.",condition
medlineplus_0070_2,HIV Medicines,MedlinePlus,https://medlineplus.gov/hivmedicines.html,Public Domain,2026-01-10,"Several types of medicines do this: Nucleoside reverse transcriptase inhibitors (NRTIs) block an enzyme called reverse transcriptase Non-nucleoside reverse transcriptase inhibitors (NNRTIs) bind to and later change reverse transcriptase Integrase inhibitors , also called integrase strand transfer inhibitors (INSTIs), block an enzyme called integrase Protease inhibitors (PIs) block an enzyme called protease Some types of HIV medicines interfere with HIV's ability to infect CD4 immune system cells: Fusion inhibitors block HIV from entering the cells CCR5 antagonists and post-attachment inhibitors block different molecules on the CD4 cells. To infect a cell, HIV has to bind to two types of molecules on the cell's surface. Blocking either of these molecules prevents HIV from entering the cells. Attachment inhibitors bind to a specific protein on the outer surface of HIV. This prevents HIV from entering the cell. Pharmacokinetic enhancers are another type of medicine. They are sometimes taken along with certain other HIV medicines. Pharmacokinetic enhancers increase the effectiveness of the other medicine. They work by slowing the breakdown of the other medicine. This allows that medicine to stay in the body longer at a higher concentration. There are also multidrug combinations , which include a combination of two or more different types of HIV medicines. When do I need to start taking HIV medicines? It's important to start taking HIV medicines as soon as possible after your diagnosis, especially if you: Are pregnant Have AIDS Have certain HIV-related illnesses and infections Have an early HIV infection (the first 6 months after infection with HIV) What else do I need to know about taking HIV medicines? You and your health care provider will work together to come up with a personal treatment plan.",condition
medlineplus_0070_3,HIV Medicines,MedlinePlus,https://medlineplus.gov/hivmedicines.html,Public Domain,2026-01-10,"This plan will be based on many factors, including: The possible side effects of HIV medicines Potential drug interactions with any other medicines you take How many medicines you will need to take every day Any other health problems you may have It's important to take your medicines every day, according to the instructions from your provider. If you miss doses or don't follow a regular schedule, your treatment may not work, and the HIV virus may become resistant to the medicines. HIV medicines can cause side effects. Most of these side effects are manageable, but a few can be serious. Tell your provider about any side effects that you are having. Don't stop taking your medicine without first talking to your provider. There may be steps you can take to help manage the side effects. In some cases, your provider may decide to change your medicines. What are HIV PrEP and PEP medicines? HIV medicines are not just used for treatment. Some people take them to prevent HIV . PrEP (pre-exposure prophylaxis) is for people who don't already have HIV but are at very high risk of getting it. PEP (post-exposure prophylaxis) is for people who have possibly been exposed to HIV. NIH: Office of AIDS Research",condition
medlineplus_0071_1,Living with HIV,MedlinePlus,https://medlineplus.gov/livingwithhiv.html,Public Domain,2026-01-10,"What are HIV and AIDS? HIV stands for human immunodeficiency virus. It harms your immune system by destroying a type of white blood cell that helps your body fight infection. AIDS is the final stage of infection with HIV. It happens when the body's immune system is badly damaged because of the virus. Not everyone with HIV develops AIDS. Are there treatments for HIV? There is no cure for HIV, but there are many medicines to treat both HIV infection and the health problems and infections (called opportunistic infections, or OIs) that come with it. The medicines allow people with HIV to have long, healthy lives. How can I live a healthier life with HIV? IIf you have HIV, you can help yourself by: Getting medical care as soon as you find out that you have HIV. You should find a health care provider who has experience in treating HIV. Taking your medicines every day. Letting your provider know if you get any new symptoms or health problems. Keeping up with your regular medical and dental care .This includes staying up to date with your recommended health screenings and vaccinations . Your provider can let you know which ones you need. Managing stress and getting support, such as from support groups, therapists, and social service organizations Trying to live a healthy lifestyle, including: Eating healthy foods.This can give your body the energy it needs to fight HIV and other infections. It can help you manage HIV symptoms and medicine side effects . It may also improve absorption of your HIV medicines. Getting regular physical activity . This can strengthen your body and immune system. It may also reduce the risk of depression . Getting enough sleep . Sleep is important for your physical strength and mental health. Not smoking. People with HIV who smoke have a higher risk of developing conditions such as certain cancers and infections. Smoking can also interfere with your medicines. Talk to your provider if you need help quitting smoking .",condition
medlineplus_0071_2,Living with HIV,MedlinePlus,https://medlineplus.gov/livingwithhiv.html,Public Domain,2026-01-10,"Avoiding heavy drinking or taking illegal drugs . They can damage your liver, which means your HIV medicine may not work as well. They can also make it harder for your body to fight infections. Protecting yourself from OIs. Talk to your provider about medicines and vaccines that prevent certain OIs. Also, be careful to avoid exposure to contaminated food and water . It is also important to reduce the risk of spreading HIV to other people. You should tell your sex partners that you have HIV and always use latex condoms. If your or your partner is allergic to latex , you can use polyurethane condoms.",condition
medlineplus_0072,Air Pollution,MedlinePlus,https://medlineplus.gov/airpollution.html,Public Domain,2026-01-10,"Air pollution is a mixture of solid particles and gases in the air. Car emissions, chemicals from factories, dust, pollen and mold spores may be suspended as particles. Ozone , a gas, is a major part of air pollution in cities. When ozone forms air pollution, it's also called smog. Some air pollutants are poisonous. Inhaling them can increase the chance you'll have health problems. People with heart or lung disease, older adults and children are at greater risk from air pollution. Air pollution isn't just outside - the air inside buildings can also be polluted and affect your health. Environmental Protection Agency",condition
medlineplus_0073,Motion Sickness,MedlinePlus,https://medlineplus.gov/motionsickness.html,Public Domain,2026-01-10,"Motion sickness is a common problem in people traveling by car, train, airplanes, and especially boats. Anyone can get it, but it is more common in children, pregnant women, and people taking certain medicines. Motion sickness can start suddenly, with a queasy feeling and cold sweats. It can then lead to dizziness and nausea and vomiting . Your brain senses movement by getting signals from your inner ears, eyes, muscles, and joints. When it gets signals that do not match, you can get motion sickness. For example, if you are reading on your phone while riding a bus, your eyes are focused on something that is not moving, but your inner ear senses motion. Where you sit can make a difference. The front seat of a car, forward cars of a train, upper deck on a boat or wing seats in a plane may give you a smoother ride. Looking out into the distance - instead of trying to read or look at something in the vehicle - can also help. Centers for Disease Control and Prevention",condition
medlineplus_0074,Liver Diseases,MedlinePlus,https://medlineplus.gov/liverdiseases.html,Public Domain,2026-01-10,"Your liver is the largest organ inside your body. It helps your body digest food, store energy, and remove poisons. There are many kinds of liver diseases: Diseases caused by viruses, such as hepatitis A , hepatitis B , and hepatitis C Diseases caused by drugs, poisons, or too much alcohol. Examples include fatty liver disease and cirrhosis . Liver cancer Inherited diseases, such as hemochromatosis and Wilson disease Symptoms of liver disease can vary, but they often include swelling of the abdomen and legs, bruising easily, changes in the color of your stool and urine, and jaundice , or yellowing of the skin and eyes. Sometimes there are no symptoms. Tests such as imaging tests and liver function tests can check for liver damage and help to diagnose liver diseases.",condition
